ds,real,yhat,yhat_lower,yhat_upper,residuo
2024-05-08,1925.0,1836.5550019956938,508.0534796875831,3228.126981011195,88.44499800430617
2024-05-09,1107.0,1691.4733277534503,142.9437145707094,3023.8705655234844,-584.4733277534503
2024-05-10,1864.0,1687.7977730898897,281.36967292927363,3072.2414438191586,176.2022269101103
2024-05-11,1835.6,1171.5091826401697,-197.32947975188813,2516.7775393815627,664.0908173598302
2024-05-13,2023.0,1107.4457367529371,-331.19179203530825,2408.619893262782,915.5542632470629
2024-05-14,1796.0,2091.031236147046,719.950650035816,3538.2872045362337,-295.031236147046
2024-05-15,1425.0,1917.6671604009866,523.940349241882,3283.684003070369,-492.66716040098663
2024-05-16,1794.6,1766.5881768517147,244.37921213269598,3155.6299333557345,28.011823148285202
2024-05-17,1830.5,1565.3024580776546,111.52242641185549,3059.6362413035827,265.1975419223454
2024-05-18,1253.5,1481.9068262525514,67.33303710656392,2904.034563726497,-228.40682625255135
2024-05-20,1990.0,889.8825984926983,-436.19628461137006,2174.4086085727517,1100.1174015073016
2024-05-21,888.0,787.8638567016012,-640.0426853166069,2211.8712351888203,100.13614329839879
2024-05-22,979.8,1791.0044629015415,407.0218352926945,3150.2329948806546,-811.2044629015415
2024-05-23,1655.0,1689.7615475458917,385.6967927409361,3077.2081402026224,-34.761547545891744
2024-05-24,1036.0,1629.5906945952356,256.7677773751931,2997.149014276909,-593.5906945952356
2024-05-25,738.5,1503.7500702331133,72.51631586396948,2853.64148990909,-765.2500702331133
2024-05-27,2304.9,1463.4133624066353,54.66263213789289,2876.8115241060127,841.4866375933648
2024-05-28,568.4,889.4305861326463,-491.2753829803065,2171.608185241859,-321.03058613264636
2024-05-29,1392.0,797.5512804058471,-590.9288688437589,2247.342447670675,594.4487195941529
2024-05-31,1859.0,1817.1021992335102,489.4897075664672,3128.8423244657843,41.89780076648981
2024-06-01,1036.0,1745.0069974016926,400.334104916475,3215.664244464708,-709.0069974016926
2024-06-03,1991.0,1718.2255923431865,349.19279185149253,3136.473434505853,272.77440765681354
2024-06-04,904.5,1622.067989736178,154.06514309484362,3001.1445703761933,-717.5679897361781
2024-06-05,1966.0,1603.6193467787684,296.3510622394097,2925.8788484278584,362.38065322123157
2024-06-06,1347.5,1045.4170206157316,-321.6679324180163,2432.300269103004,302.08297938426836
2024-06-07,829.5,964.7430589428394,-533.2772039535714,2405.6008052559323,-135.2430589428394
2024-06-08,587.0,1994.8197985919558,606.3856398083623,3325.536552328583,-1407.8197985919558
2024-06-10,1510.5,1943.0638912470574,601.1210199414553,3194.9008988362043,-432.5638912470574
2024-06-11,2115.5,1951.5658670617613,586.2607963916854,3291.70998161732,163.9341329382387
2024-06-12,2135.0,1906.941268877746,534.2681797951687,3318.7889059476183,228.0587311222539
2024-06-13,1710.0,1946.2576816801989,491.039140431522,3312.2892785818053,-236.25768168019886
2024-06-14,1584.0,1434.389390907421,14.836899931473122,2806.3340522351145,149.6106090925789
2024-06-15,1006.7,1369.9503977968047,-86.08497765310285,2741.7817902831116,-363.2503977968047
2024-06-17,2588.5,2381.4544019257723,1037.3597850007154,3751.287215653009,207.04559807422766
2024-06-18,1172.5,2292.08585490413,950.5419694130406,3697.1485295943403,-1119.58585490413
2024-06-19,2702.0,2259.964181471659,974.7518944641514,3622.435774934959,442.0358185283412
2024-06-20,1398.0,2179.6250391503,790.5347990045458,3533.5533740637748,-781.6250391502999
2024-06-21,225.0,2178.2887870243417,753.1713908291568,3575.6768359328216,-1953.2887870243417
2024-06-22,1653.0,1603.7418469932898,131.10198593920862,3006.728133563081,49.258153006710245
2024-06-24,1750.5,1445.2877769495458,89.72254498195467,2924.580808970291,305.2122230504542
2024-06-25,2268.5,2346.056021458157,998.134851867038,3748.082091555715,-77.55602145815692
2024-06-26,1701.0,2166.4662629782706,724.2055047698652,3590.8285411609863,-465.4662629782706
2024-06-27,2048.0,2093.7165881271853,739.0172127958908,3496.7590978018065,-45.71658812718533
2024-06-28,1485.0,2029.6020630205987,576.4753068020938,3306.7933815340853,-544.6020630205987
2024-06-29,1197.5,2079.561238444308,671.2680730478337,3421.1406581368333,-882.061238444308
2024-07-01,3227.5,1556.97122180218,139.81171515438044,2971.9670537236493,1670.52877819782
2024-07-02,2999.0,1422.879124923245,75.84052264908259,2882.6871618794426,1576.120875076755
2024-07-03,1841.0,2315.2148387911584,1027.95291805803,3620.2186044855935,-474.2148387911584
2024-07-04,2613.0,2112.711836029961,701.9756427584321,3560.6657594669896,500.288163970039
2024-07-05,870.5,2019.6728239815166,706.6996568081156,3310.8042546656666,-1149.1728239815166
2024-07-06,1208.0,1947.812467285537,684.793160779503,3487.950752096691,-739.812467285537
2024-07-08,1647.0,2000.0943174078375,657.6747171361566,3393.428041004448,-353.0943174078375
2024-07-09,1322.0,1483.0225223362966,180.47492376271836,2846.028494312269,-161.02252233629656
2024-07-10,2054.0,1350.1599826066447,-34.52847702128977,2745.617250301753,703.8400173933553
2024-07-11,2208.0,2237.388413421374,811.4578217627592,3488.0579233969233,-29.388413421374025
2024-07-12,1226.0,2029.2459592872137,569.5665162728335,3490.747268289419,-803.2459592872137
2024-07-13,1324.1399999999999,1932.2714252417302,542.4001915175661,3227.793612657149,-608.1314252417303
2024-07-15,1365.0,1864.4072598907608,430.16477657835486,3249.59276268829,-499.40725989076077
2024-07-16,2512.0,1935.992653037889,547.5721068490582,3369.4661931620976,576.0073469621109
2024-07-17,1935.0,1459.5219785383701,64.00823697923384,2933.29170187416,475.47802146162985
2024-07-18,1415.1,1383.01913302014,57.38465107028194,2751.870272967747,32.08086697985982
2024-07-19,1104.43,2326.296456110407,944.1204571633461,3639.767077955881,-1221.8664561104067
2024-07-20,1378.5,2157.796160973103,795.187448124928,3589.980924279527,-779.2961609731028
2024-07-22,1803.5,2070.51585380023,711.5585536975036,3508.9707081348774,-267.01585380023016
2024-07-23,1082.0,1987.0574427069187,586.2117745146475,3366.397349170315,-905.0574427069187
2024-07-24,1992.0,2034.1548241633197,607.4131618208313,3484.143833166354,-42.154824163319745
2024-07-25,899.5,1539.501195057742,51.82146704631537,2941.2090967399695,-640.001195057742
2024-07-26,721.5,1448.2018780455983,24.540737496858146,2822.678223502314,-726.7018780455983
2024-07-27,1031.0,2362.8566289284413,946.4843583422604,3631.7388124133386,-1331.8566289284413
2024-07-29,2118.5,2139.705736336948,883.7524013123548,3644.7845155377067,-21.20573633694812
2024-07-30,2820.0,1972.6771580553793,604.4636648487905,3396.864754985065,847.3228419446207
2024-07-31,1857.0,1810.433561289991,391.98618743530244,3273.623765173627,46.566438710008924
2024-08-01,346.0,1814.2236893271247,468.73574538737273,3277.9477476551447,-1468.2236893271247
2024-08-02,1874.0,1333.1391688396375,52.92464475089549,2723.4794201660093,540.8608311603625
2024-08-03,1230.0,1302.4099214514195,-70.56335281863386,2715.2400554786395,-72.40992145141945
2024-08-05,1361.5,2292.227039737486,942.2073716840763,3623.5351125434104,-930.7270397374859
2024-08-07,1336.0,2128.4765325247763,714.7618504145427,3505.244053785891,-792.4765325247763
2024-08-08,1708.0,1986.8719559293536,717.9004296698222,3357.540820489868,-278.8719559293536
2024-08-09,3053.5,1822.629175112225,363.90666844855133,3290.9175404872162,1230.870824887775
2024-08-10,1202.5,1815.4166278897628,465.87774287154934,3152.4912418900312,-612.9166278897628
2024-08-12,2797.0,1330.5997620342969,-8.574995858802481,2732.237190252058,1466.4002379657031
2024-08-13,2082.0,1305.134555419343,-183.6893911061188,2596.864973451981,776.8654445806569
2024-08-14,1418.0,2302.069353873792,988.5160081444058,3775.0357274011712,-884.0693538737919
2024-08-15,2196.0,2143.1811764926274,749.5953196636575,3475.2254119898816,52.8188235073726
2024-08-16,636.5,1998.9005385905732,605.294911522277,3401.791426777236,-1362.4005385905732
2024-08-17,1015.5,1825.6279381005347,459.1301798364039,3151.521690462099,-810.1279381005347
2024-08-19,1008.0,1806.2717433446417,386.9150756777008,3183.9474625822713,-798.2717433446417
2024-08-20,1121.5,1312.4712268434275,-133.89997240943848,2596.993258010419,-190.97122684342753
2024-08-21,1091.5,1286.9569934077392,-210.5195087797787,2695.3777848136356,-195.45699340773922
2024-08-22,2508.0,2299.089735998455,972.0405965220928,3733.3650546517542,208.91026400154487
2024-08-23,2801.0,2175.6188741027236,743.3490814029224,3547.3997276899095,625.3811258972764
2024-08-24,1292.5,2075.739405529895,738.7084302991993,3433.9217571954246,-783.2394055298951
2024-08-26,6788.0,1937.7884028953897,556.1709033456402,3443.3758581166253,4850.2115971046105
2024-08-27,1446.0,1927.769714555655,589.0342831067186,3216.1152641063472,-481.7697145556549
2024-08-28,1355.0,1414.8329298724677,92.85616526163687,2778.8587781275223,-59.83292987246773
2024-08-29,956.0,1352.356969005155,32.170659564088744,2675.744663296045,-396.35696900515495
2024-08-30,2195.0,2326.391966389876,831.7805412019969,3760.3888848088504,-131.39196638987596
2024-08-31,1910.0,2174.779266401339,755.2297142374323,3571.0314298968415,-264.7792664013391
2024-09-02,1326.0,2045.2190659292662,772.4627381669397,3436.6840924219655,-719.2190659292662
2024-09-03,1520.0,1858.1101020299543,469.69851082062655,3267.761963400053,-338.1101020299543
2024-09-04,1895.0,1771.331446276173,321.9086241128718,3251.5840235538717,123.66855372382702
2024-09-05,1364.0,1170.154909445417,-361.863803958956,2593.918356164837,193.84509055458307
2024-09-06,2016.0,1039.3472594363932,-304.52288183487656,2394.622088369618,976.6527405636068
2024-09-07,1207.0,1994.1123741538322,622.1108357077967,3362.7354898986814,-787.1123741538322
2024-09-09,2043.0,1882.364003384553,436.02973403349165,3150.0290662701213,160.63599661544708
2024-09-10,1956.1,1828.2160346934386,435.7831612813755,3152.7886563595316,127.88396530656132
2024-09-11,1693.0,1716.7776557648074,359.200573904234,3138.822478081156,-23.777655764807378
2024-09-12,1873.0,1678.907759067106,311.5262057886761,3091.369293812095,194.0922409328939
2024-09-13,1560.0,1096.3100804365995,-271.92714855334395,2514.4964218525606,463.6899195634005
2024-09-16,2042.5,966.396434640222,-324.264783533221,2307.015475881706,1076.103565359778
2024-09-17,2587.0,1921.7009934984458,411.2777449652767,3286.6821495078625,665.2990065015542
2024-09-18,1082.0,1822.8863357247917,455.9284615900019,3230.554462121965,-740.8863357247917
2024-09-19,2982.0,1789.6392206295823,339.71429618375277,3152.9358378019724,1192.3607793704177
2024-09-20,1675.0,1699.1179743833802,324.1845921951451,3108.1124638856704,-24.117974383380215
2024-09-21,664.5,1675.8898999913022,256.41331760583745,3060.01453792738,-1011.3898999913022
2024-09-23,1921.0,1101.4977723388947,-323.8317158004919,2609.9041408406506,819.5022276611053
2024-09-24,2256.5,974.0100172432735,-381.19657873590495,2341.9653199090617,1282.4899827567265
2024-09-25,2215.0,1929.0142939695854,616.5222944404874,3162.6365528407914,285.9857060304146
2024-09-26,1629.0,1836.694478672863,470.2435277104486,3164.7272350966273,-207.69447867286294
2024-09-27,1179.0,1822.4542805948101,462.3718355927412,3186.26409390392,-643.4542805948101
2024-09-28,1057.0,1768.6233401003024,405.31390631981174,3198.3415760009398,-711.6233401003024
2024-09-30,1670.0,1795.8311489690086,469.15050348002444,3190.0751878334618,-125.83114896900861
2024-10-01,1815.0,1272.0565773132544,-118.58366392705102,2742.5927227370803,542.9434226867456
2024-10-02,1109.5,1174.8285928674034,-189.52236840931536,2644.0604029645606,-65.32859286740336
2024-10-03,1201.0,2127.5959793539596,688.7140753321277,3516.322200737117,-926.5959793539596
2024-10-04,1676.5,2008.8385916612228,586.3052516828523,3333.4667145352123,-332.33859166122284
2024-10-05,2176.0,1958.840176311751,681.202589714948,3349.4195442160526,217.15982368824893
2024-10-07,1460.0,1874.3949180498582,438.40682140282036,3246.55027169258,-414.39491804985823
2024-10-08,1816.0,1874.9307321836122,477.3996707755479,3330.34998762878,-58.930732183612236
2024-10-09,2012.5,1313.8236338197394,-131.4042410988663,2615.3545424495046,698.6763661802606
2024-10-10,2313.0,1151.9244345418133,-365.7506823242446,2454.933690818787,1161.0755654581867
2024-10-11,2340.0,2014.766609610641,706.2398239759639,3382.08669594105,325.2333903893591
2024-10-12,563.0,1810.1166172717053,333.8846832128841,3239.70428040435,-1247.1166172717053
2024-10-14,3387.0,1710.832140563011,326.8147010144735,3055.539877863148,1676.167859436989
2024-10-15,2157.5,1634.0569873164545,296.2115019626896,3016.0553698425233,523.4430126835455
2024-10-16,2620.0,1690.8825710483973,420.3968763866796,3073.0575644614546,929.1174289516027
2024-10-17,1435.0,1204.7831511190807,-95.19240757150882,2446.651622822418,230.21684888091931
2024-10-18,1305.0,1101.6854762833652,-283.60209520675113,2505.5702156445363,203.31452371663477
2024-10-19,659.5,1989.959976256896,604.653638104075,3377.0661786302335,-1330.459976256896
2024-10-21,1082.5,1787.0409376742584,482.2921303689411,3226.5083468116345,-704.5409376742584
2024-10-22,1456.5,1682.1034418445224,229.3616857524965,2975.073880589431,-225.60344184452242
2024-10-23,2031.0,1607.209889430254,283.6830781722089,3037.041518464167,423.79011056974605
2024-10-24,1882.0,1676.1948992067682,364.7632881921858,3079.9894403535986,205.80510079323176
2024-10-25,1191.5,1207.2121740345092,-179.03608120475945,2625.4149122001477,-15.71217403450919
2024-10-26,1630.5,1116.84853833608,-298.08832249361967,2565.969470302772,513.6514616639199
2024-10-28,1713.5,2008.8135984623364,639.1774743013362,3295.888796579569,-295.31359846233636
2024-10-29,1643.5,1804.7207236820093,511.5194136411374,3173.2760224262265,-161.2207236820093
2024-10-30,628.0,1694.9577564868712,284.6060143852794,3071.2813604785074,-1066.9577564868712
2024-10-31,395.0,1616.5692869208015,214.07169542496507,3058.5479688075584,-1221.5692869208015
2024-11-01,2732.0,1690.111020319187,334.86769531900245,3124.3956806568312,1041.888979680813
2024-11-04,861.0,1241.73172892176,-199.11744401971131,2733.764656284936,-380.7317289217599
2024-11-05,2037.0,1187.744052314345,-209.35401117882702,2522.7304876352823,849.255947685655
2024-11-06,1296.5,2121.499719251291,730.9712524095485,3463.794238036925,-824.999719251291
2024-11-07,890.0,1950.0406726681827,477.2725316080471,3378.2305589906223,-1060.0406726681827
2024-11-08,758.0,1845.381836136121,474.52829695276574,3197.9905414001614,-1087.381836136121
2024-11-09,2073.5,1741.2256766981232,292.14204113652954,3040.8795886482767,332.27432330187685
2024-11-11,1378.0,1770.0016956192976,408.7100771027407,3089.2372537634496,-392.0016956192976
2024-11-12,1333.5,1276.4551003534798,-62.117512495644114,2633.9173795814504,57.04489964652021
2024-11-13,776.5,1183.0415127649392,-183.27217009703355,2557.8465304572433,-406.54151276493917
2024-11-14,1720.0,2072.886411647603,652.1179037019604,3506.117264645685,-352.8864116476029
2024-11-15,2103.0,1838.9634639576636,475.23798770892853,3185.173275115134,264.03653604233637
2024-11-16,1748.5,1643.9318657326644,334.1619825448297,3109.190618863885,104.56813426733561
2024-11-18,1487.0,1436.8335372183656,90.49472358553106,2873.0063488886317,50.166462781634436
2024-11-19,2058.5,1382.712853017794,7.256113451553443,2789.900127272452,675.787146982206
2024-11-20,1922.0,857.4487278809484,-472.58636007514906,2166.649561440714,1064.5512721190516
2024-11-21,1545.0,788.8322752268026,-684.9411210874464,2115.9700023433525,756.1677247731974
2024-11-22,1475.75,1737.9831013597416,364.4042045723075,3156.2748858603445,-262.23310135974157
2024-11-23,1223.0,1566.7804898503302,166.35581094082332,2932.900562536179,-343.78048985033024
2024-11-25,1827.5,1409.9149589171016,21.562722609764084,2799.354627317845,417.58504108289844
2024-11-26,869.0,1212.305424612271,-128.57450644811047,2588.0710593365834,-343.30542461227105
2024-11-27,923.5,1153.0180379611834,-292.1187196813168,2490.4241207348073,-229.51803796118338
2024-11-28,981.5,627.2324146544047,-888.9839592020796,1946.4923989109295,354.2675853455953
2024-11-29,1183.0,570.4803269143844,-865.6681927380295,2043.7652937583557,612.5196730856156
2024-11-30,787.0,1540.4793199056207,171.89673503065015,2940.887042479965,-753.4793199056207
2024-12-02,1572.0,1394.6374529462148,14.74790027095761,2705.476447429646,177.3625470537852
2024-12-03,1242.0,1259.7464501381417,-140.5283934059737,2564.672045525448,-17.746450138141654
2024-12-04,2094.0,1079.5681951136228,-396.4534306035278,2386.2022235749755,1014.4318048863772
2024-12-05,1526.0,1034.9616179478169,-403.81386207070176,2312.6051403142283,491.0383820521831
2024-12-06,3138.0,525.9154133558383,-824.125495929926,1853.434882834406,2612.084586644162
2024-12-07,1942.0,492.10715992485865,-855.8801647126899,1814.7845832194068,1449.8928400751413
2024-12-09,2685.0,1497.4540217795973,10.109174527899084,2804.709217533069,1187.5459782204027
2024-12-10,1607.0,1407.4548524775432,71.18979708577967,2793.7751803031892,199.54514752245677
2024-12-11,1093.0,1342.9829523558697,-109.46015701090786,2705.6461985221536,-249.98295235586966
2024-12-12,1030.0,1233.1331807035936,-149.26497889103788,2707.362724855281,-203.13318070359355
2024-12-13,2171.0,1239.4151166112465,-75.66620995219897,2576.8934652849803,931.5848833887535
2024-12-14,322.0,751.4593198823864,-538.2140522987697,2161.240463297227,-429.45931988238635
2024-12-16,2358.0,711.751645843198,-688.424612166222,2063.2943766621197,1646.248354156802
2024-12-17,3132.75,1699.376397176661,268.23999384535784,3057.7411697891444,1433.373602823339
2024-12-18,1140.5,1597.0852140639117,209.43545299812882,3033.6574127462377,-456.58521406391174
2024-12-19,1096.0,1522.5977634014894,107.45171020952958,2845.7758500046284,-426.5977634014894
2024-12-20,2303.0,1389.4501636487041,-41.04971893503728,2755.022199618257,913.5498363512959
2024-12-21,3407.5,1343.8027049490536,13.00370022241999,2739.0679918863393,2063.697295050946
