ds,real,yhat,yhat_lower,yhat_upper,residuo
2024-12-23,1224.0,779.1983248173808,-638.5928965079688,2150.0483629800788,444.8016751826192
2024-12-24,427.5,661.9213167381148,-737.4903952852543,2032.3332046943322,-234.4213167381148
2024-12-26,1221.0,1604.0051535089467,196.38626790102364,3031.440178110795,-383.0051535089467
2024-12-27,1134.5,1511.629575964104,111.4125737561913,2843.548233854593,-377.1295759641041
2024-12-28,1123.0,1492.726684557705,122.32725008798255,2936.134511356656,-369.7266845577051
2024-12-30,2675.0,1430.607614824386,97.35181430909637,2895.367588998316,1244.392385175614
2024-12-31,855.0,1438.5164305031158,36.10421878577382,2856.5316893905288,-583.5164305031158
2025-01-02,2154.0,895.3470270593898,-506.8762532984498,2265.2652321479686,1258.6529729406102
2025-01-03,2389.0,772.23757895209,-543.6547140175052,2146.957843180815,1616.76242104791
2025-01-04,1654.0,1698.5138578879596,317.6767895562038,2974.5911171695193,-44.5138578879596
2025-01-06,2708.0,1598.7630850172675,262.9521457940495,3067.117182458649,1109.2369149827325
2025-01-07,1519.0,1582.3416920075413,179.44538555028694,2969.1289160563892,-63.34169200754127
2025-01-08,2011.0,1526.8063435057857,97.90952529085901,2889.1557236424387,484.19365649421434
2025-01-09,1799.0,1537.887044330296,177.82165436301253,2941.31471067107,261.112955669704
2025-01-10,2632.5,992.2735823970718,-368.7533017011973,2389.0862500640774,1640.2264176029282
2025-01-11,2267.0,860.6039003898427,-585.449761553706,2233.321978872782,1406.3960996101573
2025-01-13,2299.0,1774.597640425626,368.15369633636976,3161.8556713147045,524.402359574374
2025-01-14,1302.0,1667.3805259530884,358.7890148031458,3047.245182398148,-365.3805259530884
2025-01-15,2655.5,1653.5168367853944,252.35468758754288,3076.2259069911606,1001.9831632146056
2025-01-16,1825.5,1617.7367413864176,269.13611799265715,3079.0066824990636,207.76325861358237
2025-01-17,3583.0,1666.9397551431077,241.8607000897196,2971.099041090391,1916.0602448568923
2025-01-18,913.0,1169.6942511736004,-104.49470824137191,2534.438480434981,-256.6942511736004
2025-01-20,1905.0,1077.3120959438947,-184.51981650472595,2454.9679231942214,827.6879040561053
2025-01-21,2431.0,2004.224202549789,657.9578152353051,3385.9666336937244,426.77579745021103
2025-01-23,3869.0,1883.48767485407,452.7254022009265,3234.057094725354,1985.51232514593
2025-01-24,1679.0,1839.5362042348693,377.9983121601487,3071.256999833789,-160.53620423486927
2025-01-25,355.0,1774.3001260603428,267.93001175167245,3138.911458353275,-1419.3001260603428
2025-01-27,1454.0,1801.75555995348,372.9615377066238,3114.5807317225253,-347.7555599534801
2025-01-28,840.0,1282.07581531095,-49.42641925051359,2669.646427064228,-442.07581531095
2025-01-29,1334.0,1147.3632013897982,-219.1524770174681,2602.1237634777226,186.63679861020182
2025-01-30,891.0,2003.3005115308301,584.801254108485,3341.214869810165,-1112.3005115308301
2025-01-31,1051.5,1800.9819992547357,400.4463004249699,3140.33345287764,-749.4819992547357
2025-02-01,1216.5,1694.8926375086637,336.22400346908256,3018.3502970810127,-478.3926375086637
2025-02-03,2583.0,1616.3112090128784,277.73552832865545,2979.8585598704294,966.6887909871216
2025-02-04,2397.0,1685.3434206972313,386.08530443601813,3080.8552061618734,711.6565793027687
2025-02-05,2566.5,1242.0675256496552,-35.78640708724003,2666.709899405995,1324.4324743503448
2025-02-06,1040.0,1182.5682812161454,-157.86962675146316,2562.7734444339626,-142.56828121614535
2025-02-07,1695.0,2085.47103449438,709.4597747584522,3500.189101848364,-390.4710344943801
2025-02-08,3241.0,1900.8216970789085,610.6702983340936,3304.1543460004655,1340.1783029210915
2025-02-10,2830.5,1794.9869122587047,488.1884138618988,3121.054104987941,1035.5130877412953
2025-02-11,2372.0,1717.1434941274458,266.9754754920246,3105.6843429672927,654.8565058725542
2025-02-12,2331.5,1796.1620550185419,423.39204945372444,3072.512522723643,535.3379449814581
2025-02-13,3484.5,1370.673220633699,8.537942200684967,2765.8315431198625,2113.826779366301
2025-02-14,2691.5,1327.3344425593334,-63.83109431075342,2740.3314288249417,1364.1655574406666
2025-02-15,1914.0,2237.8751760439427,827.0620888251597,3577.2917264087882,-323.8751760439427
2025-02-17,1770.0,2054.6185733357697,721.9469109083744,3469.2295885660756,-284.6185733357697
2025-02-18,1533.5,1944.1760496544082,488.58370354689976,3282.827379791348,-410.6760496544082
2025-02-19,1619.0,1859.7614818117918,460.3979251621651,3278.948602866988,-240.76148181179178
2025-02-20,2260.0,1935.8872260588569,637.6509694168327,3299.3360438657464,324.11277394114313
2025-02-21,1812.5,1519.6091501493543,64.63810594006307,2874.7230697904215,292.89084985064574
2025-02-22,1176.0,1500.9292042422996,37.09849344923473,2957.221195351919,-324.92920424229965
2025-02-24,1817.5,2446.9971672788533,1145.1224677552377,3875.378134008399,-629.4971672788533
2025-02-25,1917.0,2299.429476437834,909.915041535957,3792.11357357254,-382.4294764378342
2025-02-26,1212.0,2204.5374807376647,778.3922015424927,3574.072184481555,-992.5374807376647
2025-02-27,1225.5,2104.872327616524,741.3929748970249,3437.566058185358,-879.3723276165242
2025-02-28,1054.0,2139.4706753073215,854.228298558633,3590.9980851033365,-1085.4706753073215
2025-03-01,726.5,1672.8016477140934,342.115763220527,3054.140642765079,-946.3016477140934
2025-03-05,2345.5,1607.338755139082,267.21491296070417,2997.1646070963798,738.161244860918
2025-03-06,2045.5,2508.4212658258994,1133.78665864497,3902.832747277779,-462.92126582589935
2025-03-07,1974.0,2306.071782420087,915.6472246364038,3715.590551559514,-332.07178242008695
2025-03-08,1287.0,2130.184020499583,744.8805103514652,3705.869504471394,-843.1840204995829
2025-03-10,2261.92,1926.6009385737445,534.2467034761066,3350.976518056544,335.31906142625553
2025-03-11,1983.0,1859.4132839941242,567.4786130676213,3264.8480455450403,123.58671600587581
2025-03-12,1747.5900000000001,1327.8282805043293,-124.92800648268084,2656.1324151846775,419.76171949567083
2025-03-13,1812.5,1252.6391469825098,-57.27159363825299,2591.309930897073,559.8608530174902
2025-03-14,2936.0,2190.566950345129,736.3437957397427,3575.1789066593733,745.433049654871
2025-03-15,1006.0,2045.2905438450523,704.5769621873753,3466.1267332571565,-1039.2905438450523
2025-03-17,1748.0,1912.6565474826994,491.97985769284145,3318.040834418779,-164.65654748269935
2025-03-18,1346.0,1723.174650520843,389.52475911093103,3155.8438233129946,-377.174650520843
2025-03-19,1223.0,1646.9774367858186,226.42096906680115,3050.525448557714,-423.97743678581855
2025-03-20,1468.0,1102.2352177101227,-204.13153241024267,2488.3579777601567,365.7647822898773
2025-03-21,1503.5,1022.7721831599756,-238.8739207516559,2491.2897499153696,480.7278168400244
2025-03-22,1028.0,1967.4100221598817,645.5553598910086,3333.9924186626768,-939.4100221598817
2025-03-24,1379.0,1837.284155829363,397.0431296907011,3189.8549860959984,-458.28415582936304
2025-03-25,1984.25,1718.9313119991712,342.90946930700926,3019.87583684575,265.31868800082884
2025-03-26,1311.5,1539.5178948021007,130.84931893003161,2901.350251468804,-228.01789480210073
2025-03-27,1650.0,1469.6932332825943,13.445114116878747,2876.1935418069656,180.3067667174057
2025-03-28,1644.0,931.6894718500041,-544.9113394761939,2258.306375007226,712.3105281499959
2025-03-29,687.0,862.4500437115918,-367.0427428552534,2362.2541861495233,-175.45004371159177
2025-03-31,1922.5,1826.4751444522456,517.4920497533408,3252.594888256409,96.02485554775444
2025-04-01,2771.5,1734.9825944918664,324.06347952784176,3106.771007634008,1036.5174055081336
2025-04-02,1551.0,1673.6787105437625,352.7113144124354,3024.448359536108,-122.67871054376246
2025-04-03,1021.0,1560.5135834761825,271.7732720194934,2903.8860495781178,-539.5135834761825
2025-04-04,927.0,1548.0952371822536,253.82804898918775,2995.988296119855,-621.0952371822536
2025-04-05,530.0,1043.3504979179068,-369.0810962398921,2307.875476273685,-513.3504979179068
2025-04-07,2934.0,977.9231025257963,-436.84335460070184,2227.7853318903854,1956.0768974742036
2025-04-08,2881.5,1926.6801889870449,531.9112971050508,3336.2956830412018,954.8198110129551
2025-04-09,1726.5,1820.9266867955155,452.9992308481805,3152.647099769716,-94.42668679551548
2025-04-10,1642.0,1751.5102989444115,430.3620380474949,3212.794256256384,-109.51029894441149
2025-04-11,2097.5,1627.069861529714,223.54518583031967,3035.993086587136,470.430138470286
2025-04-12,1265.0,1582.4825148428108,155.99484682429303,2917.290175439522,-317.4825148428108
2025-04-14,2545.5,1017.9986533924085,-358.7098656166808,2433.7447146013014,1527.5013466075916
2025-04-15,1344.0,878.0299204060834,-502.6529324132747,2185.1264716045407,465.9700795939166
2025-04-16,2449.0,1767.932840430815,413.50899975393935,3134.4959424130343,681.0671595691849
2025-04-17,1832.0,1651.3111222381276,288.9498141603818,3132.7670759403936,180.6888777618724
2025-04-19,1126.0,1623.4640135414102,179.0760140740139,3045.4023523581354,-497.46401354141017
2025-04-21,2268.0,1572.432865217255,128.15740043087288,3065.7983624117105,695.5671347827449
2025-04-22,1614.0,1599.0402081634702,414.466658432598,3067.266230665537,14.959791836529803
2025-04-23,2704.0,1079.0486157147132,-371.62063861927726,2475.561127645325,1624.9513842852868
2025-04-24,1493.0,951.0492758237428,-381.4158168193761,2345.3652899038357,541.9507241762572
2025-04-25,1186.0,1833.1872305607312,483.9481549351182,3129.118933709596,-647.1872305607312
2025-04-26,1425.0,1710.268235005863,461.52311650531067,3066.935896103644,-285.26823500586306
2025-04-28,2722.0,1684.8076506932814,299.7067800638378,3202.544749537387,1037.1923493067186
2025-04-29,3653.0,1642.770995245533,161.99561425450594,3013.3295775188417,2010.229004754467
2025-04-30,2374.0,1677.2503353177167,174.34943769863582,3022.0715396855608,696.7496646822833
2025-05-02,2921.0,1159.4824290189358,-198.25839020892167,2585.214393805853,1761.5175709810642
2025-05-03,1336.0,1025.580620207686,-244.62604907622148,2360.3708838642883,310.419379792314
2025-05-05,2391.0,1895.0471312945488,518.4575434397402,3269.863335099102,495.95286870545124
2025-05-06,3458.5,1760.2369309296755,367.6537326212009,3166.5998843161046,1698.2630690703245
2025-05-07,752.0,1727.7798978710814,404.75154201347254,3121.6570186244558,-975.7798978710814
2025-05-08,2731.0,1691.2406358948283,295.2213202008194,3104.0221733898807,1039.7593641051717
2025-05-09,1752.0,1748.4828392605743,241.50252963694618,3195.077208119437,3.5171607394256625
2025-05-10,3358.0,1268.3882114739436,-103.18961285808484,2647.1907881086377,2089.6117885260564
2025-05-12,1080.0,1171.6595454167482,-319.34400299929473,2462.7743031268315,-91.65954541674819
2025-05-13,2739.0,2058.7483632076987,747.4210801588999,3429.7820100224917,680.2516367923013
2025-05-14,1737.5,1914.8880442155862,463.0628674632417,3392.9124987262976,-177.3880442155862
2025-05-15,1732.0,1849.5159560169438,554.8505240865347,3210.1947245867837,-117.51595601694385
2025-05-16,2086.0,1772.4295614217374,392.12148164789505,3117.952630787233,313.5704385782626
2025-05-17,1421.0,1795.021951538107,399.25874490976895,3169.8315521943086,-374.02195153810703
2025-05-19,1913.0,1286.3039691049307,-85.62853871907998,2623.293651148332,626.6960308950693
2025-05-20,1342.0,1150.4448101695846,-274.6351229827528,2507.36009344292,191.55518983041543
2025-05-21,1607.0,1972.4213579221862,525.2621183114105,3274.0582202557835,-365.4213579221862
2025-05-22,1919.0,1743.84910882166,370.3393934777885,3023.832563231142,175.1508911783401
2025-05-23,2025.0,1596.9625963147778,193.35693627079277,2997.003293184693,428.0374036852222
2025-05-24,1726.0,1474.6355973578281,75.90658103411867,2922.937955072769,251.36440264217185
2025-05-26,1686.0,1507.3425153949324,126.34608350391584,2913.638513544343,178.65748460506757
2025-05-27,635.0,1057.326771559295,-340.279613167666,2502.850176530019,-422.3267715592949
2025-05-28,1460.0,997.5273053807416,-554.9296569145479,2361.9448867195165,462.4726946192584
2025-05-29,1070.0,1879.940739277229,535.914124078047,3289.738171239375,-809.9407392772291
2025-05-30,914.5,1684.1085066051498,304.33183236413436,3071.902518312376,-769.6085066051498
2025-05-31,771.0,1546.2572906937146,231.76116666642707,2970.1784628540154,-775.2572906937146
2025-06-02,1114.0,1426.7569842030314,9.505554183519543,2842.8975905954794,-312.7569842030314
2025-06-03,1882.0,1469.9526123111716,109.27389629530066,2883.385387283733,412.0473876888284
2025-06-04,1432.0,1041.9200838192764,-404.5171180163361,2432.997069302139,390.07991618072356
2025-06-05,1507.5,1007.8948104527403,-345.1364686167579,2488.898021399184,499.60518954725967
2025-06-06,2606.5,1911.3786273472085,531.3668100723216,3234.633902062233,695.1213726527915
2025-06-09,1862.0,1731.7977827681593,490.4853426935466,3093.9850662292006,130.20221723184068
2025-06-10,1880.0,1604.1033483856725,329.9423799416158,3048.11871690073,275.89665161432754
2025-06-11,2628.0,1491.6838222895458,25.57691401468602,2897.8131327858405,1136.3161777104542
2025-06-12,1819.75,1543.2190254764919,139.93976654887268,3045.6887728269994,276.5309745235081
2025-06-13,1954.0,1132.3942533491493,-218.82263135654978,2598.4476581347076,821.6057466508507
2025-06-14,2298.5,1129.4498103387916,-214.517881835995,2585.3601122744803,1169.0501896612084
2025-06-16,3430.0,2078.02729864482,704.1418239392498,3389.576187981017,1351.97270135518
2025-06-17,2870.0,1951.9373013968373,555.5871249850138,3303.497640418022,918.0626986031627
2025-06-18,2973.0,1866.857489430167,532.4346438540629,3239.9722099156374,1106.142510569833
2025-06-20,2221.5,1770.3955102068592,315.02182674043024,3110.407132605804,451.10448979314083
2025-06-21,1076.0,1807.5433962852744,392.79790102415825,3287.0370168902473,-731.5433962852744
2025-06-23,2951.0,1364.4720204815494,-50.920080735589536,2754.3975892602753,1586.5279795184506
2025-06-24,2854.0,1326.5204116661673,0.48701178382842736,2693.4427607996254,1527.4795883338327
2025-06-25,1616.0,2243.5659495012083,922.4168142647201,3599.641206739028,-627.5659495012083
2025-06-26,2331.5,2083.8943085230026,715.7025853746034,3361.0262922874645,247.60569147699744
2025-06-27,2271.0,1944.3684454151587,571.7174660849923,3263.528944920062,326.6315545848413
2025-06-28,2878.0,1765.434813686009,377.5349984423087,3078.7408189264474,1112.565186313991
2025-06-30,2966.5,1706.2793547940305,392.80147624547516,3103.220497635644,1260.2206452059695
2025-07-01,2381.0,1185.4260779943584,-234.67098839499545,2567.5985605954143,1195.5739220056416
2025-07-02,1791.5,1115.3479820500586,-267.4917277416947,2476.3543428142866,676.1520179499414
2025-07-03,1832.0,2051.4455691444864,722.7779467871696,3501.852704443693,-219.4455691444864
2025-07-04,3999.5,1945.2919155724546,533.0154130448884,3393.736850281057,2054.208084427545
2025-07-05,1203.5,1858.7509831472325,487.40016353109957,3242.850641290581,-655.2509831472325
2025-07-07,2432.0,1707.4263824183492,291.5278134760566,3085.045622041556,724.5736175816508
2025-07-08,2780.5,1646.2218873314823,234.76553089792571,2968.2628665294983,1134.2781126685177
2025-07-09,2076.0,1108.3881251998146,-225.13375626114959,2517.460644986908,967.6118748001854
2025-07-10,2583.0,1022.3924232407684,-403.43806364564716,2432.6271908847,1560.6075767592315
2025-07-11,1943.5,1951.660886816516,613.7275927590922,3289.117653716982,-8.16088681651604
2025-07-12,1552.0,1849.0711911413305,377.29982711493096,3261.6832751156744,-297.0711911413305
2025-07-14,3782.0,1767.1875467463863,372.704279412026,3105.5948016981574,2014.8124532536137
2025-07-15,3493.5,1616.2011254577355,266.43433361465355,2987.3417430317986,1877.2988745422645
2025-07-16,2495.0,1549.7942428141928,128.02807804047293,2972.8708054577723,945.2057571858072
2025-07-17,2753.4,1004.4582988910423,-314.6377698563573,2398.0855534879865,1748.9417011089577
2025-07-18,2882.0,910.9940146354105,-449.25192366550095,2192.3408852243288,1971.0059853645894
2025-07-19,1156.5,1837.6047444211026,496.58060451592036,3175.2547566842654,-681.1047444211026
2025-07-21,2019.0,1747.832421533725,363.7183976797804,3240.049970073775,271.167578466275
2025-07-22,2417.5,1697.109616170254,354.55400211579865,3128.0550910736583,720.390383829746
2025-07-23,1736.5,1592.2300447955004,289.164097036397,2943.2823106060646,144.26995520449964
2025-07-24,3148.6,1572.8164766438342,168.14078015436488,2991.3280462624803,1575.7835233561657
2025-07-25,3757.5,1058.4258058467287,-278.64723710752884,2409.879997096991,2699.0741941532715
2025-07-26,1067.9,967.6956902329015,-458.64015455655084,2334.273401967707,100.20430976709861
2025-07-28,3571.75,1872.3015294687689,391.3159385964378,3235.531729018772,1699.4484705312311
2025-07-29,1506.0,1754.9618332899952,300.5991750722704,3128.3190886256543,-248.96183328999518
2025-07-30,1538.0,1682.6345709807792,334.95989799458533,3183.926087997488,-144.63457098077924
2025-07-31,1691.0,1561.213167366798,208.1982313601449,2920.1376206880877,129.78683263320204
2025-08-01,2049.0,1515.2221450508969,-1.912509043360852,2880.3387933251897,533.7778549491031
2025-08-02,1486.5,950.8886454161749,-394.02351036915906,2461.563170103468,535.6113545838251
2025-08-04,2257.0,788.0821372896991,-644.0732527685668,2060.8298950975736,1468.917862710301
2025-08-05,1306.5,1621.7405918370387,173.19431314534182,3003.726885119816,-315.24059183703866
2025-08-08,1493.0,1470.453159577871,31.445120145560423,2850.205868590318,22.54684042212898
2025-08-09,1817.5,1418.2742615534478,1.7074614899683045,2789.422501894546,399.2257384465522
2025-08-11,1085.0,1363.5031147659488,22.763921540608983,2760.3489273956493,-278.5031147659488
2025-08-12,2946.75,1401.1836370303347,88.6143164986349,2795.684084245081,1545.5663629696653
2025-08-13,1937.0,907.0561762588338,-466.7206416651736,2302.681445881546,1029.9438237411662
2025-08-14,2498.0,784.1182491805563,-583.741898456202,2169.8062882558165,1713.8817508194438
2025-08-15,2942.0,1632.1110329488968,208.33546255556766,2988.6305324043797,1309.8889670511032
2025-08-16,846.5,1490.1994980731702,44.791737207813085,2908.5505137148757,-643.6994980731702
2025-08-18,1619.5,1454.4430389541417,178.23695898045665,2819.0920065911832,165.05696104585832
